"","Year","Country","TRADE","MARKUP","GINI","TOP1","TOP10","T10B50","UNEMP","rGDP","GDPg","GSPEND","nGOV","INF","TRADE_IV","ADVANCED"
"143",1983,"Netherlands",104.8192864,1.1587844,0.398231546878631,0.0683,0.2904,6.08260202407837,11.851,372969926047.042,2.06995806083868,97807649140.9462,3.02798696126639,2.9,103.371006383521,1
"144",1983,"New Zealand",57.99291681,1.0437546,0.492411221336101,0.07,0.31,9.97549343109131,NA,80093821405.1201,3.49217897417242,16169045339.9645,2.72845391000836,7.445,41.4662057889415,1
"145",1983,"Norway",73.91900938,1.0464038,0.358868653590946,0.0709,0.2597,4.93516445159912,2.04,173981771210.086,3.97300738250756,39635217526.0928,3.01611192940275,8.465,53.0772728696587,1
"146",1983,"Pakistan",34.69196212,NA,0.545353493337366,0.1573,0.4394,13.5185098648071,4.3,65937472460.2164,6.77839147319256,5942713915.99517,17.8376268540918,6.446,17.2683062840519,0
"147",1983,"Peru",43.2368002,NA,0.681778376761645,0.209,0.5498,35.2181358337402,9.2,62205819578.3107,-10.4080857982969,9991240995.57192,-8.15673884565001,111.149,26.1796503401018,0
"148",1983,"Philippines",34.31301184,NA,0.60398627717192,0.1957,0.4942,18.9297847747803,4.89,98052903766.4228,1.89695178867184,12316201068.4976,-4.72787035610644,5.252,44.6698331394514,0
"149",1983,"Portugal",58.92763863,NA,0.423278186560372,0.0692,0.2989,6.78805732727051,7.3,109409651316.977,-0.173113144882099,16905768420.7485,3.78913356352968,25.106,51.8111232961698,1
"150",1983,"Singapore",333.1470387,1.1819496,0.454568811294101,0.1065,0.356,8.43648529052734,1.69,43398105213.3908,8.55448210614413,4760460422.23556,9.64099643174242,1.037,333.923926785592,1
"151",1983,"South Africa",40.25620213,1.0701857,0.5893379108073,0.1012,0.471,17.6734046936035,NA,151458563150.575,-1.84654896051868,29671794130.8771,1.81155658643336,12.797,35.2672820287838,0
"152",1983,"South Korea",57.91222398,0.81004995,0.396318322890792,0.0802,0.3035,6.33148765563965,4.068,203683660321.396,13.3761744903694,41795947955.9655,3.62484657197967,3.421,54.3453327147445,1
"153",1983,"Spain",39.76852471,1.0219635,0.453689077239016,0.1113,0.361,8.22676944732666,17.49,567938573403.468,1.77011576456895,79120411592.3624,3.24732315310521,12.174,34.4045603650295,1
"154",1983,"Sweden",64.29117139,0.87973398,0.325319344767905,0.0805,0.2492,4.26102352142334,3.48,246811722726.639,1.90063873020328,87802332330.1201,0.477390956553577,8.907,56.1167639689776,1
"155",1983,"Switzerland",87.21299623,1.120167,0.410408707102071,0.112,0.3203,6.637770652771,0.9,381164080521.667,0.63907955959414,42291463701.1909,2.60695252887646,2.95,83.1027148858438,1
"156",1983,"Thailand",47.38449604,NA,0.669022682729889,0.2352,0.5616,28.8267860412598,2.9,78647489061.1131,5.58420246764215,13740021418.5745,5.25220214755912,3.7,86.6490281903885,0
"157",1983,"Turkey",29.03105179,NA,0.678729854030735,0.2792,0.5968,28.4292087554932,12.06,197527104862.358,4.96905805155783,25617583342.0235,16.5511510671076,31.335,29.9173553446495,0
"158",1983,"United Kingdom",50.79554367,1.0540344,0.414012084700388,0.0688,0.2905,6.54599285125732,11.088,1422327426363.45,4.22185638085301,338227411550.373,1.75721531810344,5.198,36.8574168878898,1
"159",1983,"United States",16.66559348,1.1836865,0.480340244487053,0.115,0.3536,9.65319633483887,9.6,7438055313651.1,4.58391335247679,1629072516124.24,3.02472034981435,3.16,3.31514125711377,1
"160",1983,"Venezuela",35.71051871,NA,0.675726689825554,0.1893,0.5496,32.3135948181152,11.49,181925286051.601,-5.61983471074379,13441607745.6474,-2.70097830710336,6.242,34.566692049039,0
"161",1984,"Argentina",12.34638143,NA,0.64206120371282,0.1427,0.4958,26.5854873657227,3.54,308544577079.975,2.00549730214401,70519746613.6796,6.07612929178078,NA,13.264000051299,0
"162",1984,"Australia",28.54094325,0.9068439,0.423528456677244,0.0564,0.253,6.51235198974609,8.987,465400169438.373,5.27852845706782,96781536880.3167,8.83439678914745,3.96,23.8713749263697,1
"163",1984,"Austria",66.5750061,0.92738473,0.442284048587665,0.1125,0.3402,7.81760597229004,3.8,202115810692.184,0.0512747629668305,44637857230.1182,0.624498494749845,5.665,69.1834794379534,1
"164",1984,"Belgium",128.230735,1.0286765,0.416234649042613,0.0727,0.3041,6.72350120544434,11.882,247897190793.88,2.46638265882845,69829281090.2592,0.224291774074802,6.348,119.547479300742,1
"165",1984,"Brazil",23.83007467,1.6332316,0.68207633648589,0.2091,0.581,31.2195224761963,4.04,783946207438.529,5.40000000006785,190639416575.308,4.31328515517687,192.121,9.46779703938846,0
"166",1984,"Canada",52.47669843,0.93716377,0.414452804325318,0.0773,0.2907,6.55783605575562,11.344,736775143566.876,5.90845704237476,198505689505.122,2.25788447537739,4.339,46.7098877673128,1
"167",1984,"Chile",47.26180326,NA,0.722192479428038,0.2587,0.6248,41.2248916625977,13.91,51221037337.5159,5.88543254587516,10936882864.4811,-0.803641277287974,19.86,47.9078017993683,0
"168",1984,"China",19.03261174,1.569126,0.39694233291133,0.0761,0.2928,6.05415344238281,1.9,618163106517.391,15.1929384692044,107309905554.068,28.2904143678351,2.7,27.2839850698135,0
"169",1984,"Colombia",24.34875009,NA,0.717738044762833,0.2407,0.6078,42.9687004089355,13,93793223070.3112,3.35068373898225,6643414390.90504,4.1226215644816,16.283,19.3145221169867,0
"170",1984,"Denmark",70.90859363,1.0220958,0.347975382556868,0.0881,0.2629,4.78154706954956,8.868,180860502639.271,4.16613796721728,48475168407.2956,-1.66464009573681,6.343,67.7965544775617,1
"171",1984,"Finland",56.5993266,0.94759458,0.359960617090467,0.0647,0.287,5.08312797546387,5.12,127097943762.902,3.23769199585605,35229506222.8169,3.35795399082419,7,52.682692837505,1
"172",1984,"France",47.54182991,0.95434749,0.426165413730503,0.0756,0.3026,7.00957727432251,9.533,1383881436253.16,1.51372157298027,334588915796.383,2.14225550785968,7.674,35.8004393412922,1
"173",1984,"Germany",46.24265591,1.0519525,0.414727585988928,0.0896,0.3012,6.57955551147461,6.673,1945010014437.94,2.82294780997957,403104909353.302,1.20994033048299,2.396,45.6790084274563,1
"174",1984,"Greece",40.8984903,1.0519525,0.471372868570064,0.0996,0.3621,9.13461112976074,8.1,145264493086.81,2.01058047105078,31400193648.0103,2.68134255246836,18.456,38.3597606869786,1
"175",1984,"Hong Kong",199.9114477,1.05423,0.520707124179857,0.1452,0.429,11.7331018447876,1.92,83321646671.746,9.97379355397387,10221421739.8795,4.15920043628755,8.549,275.390361990248,1
"176",1984,"India",14.00937594,NA,0.457627186596959,0.0912,0.3424,8.39270305633545,NA,337838122990.101,3.82073785597487,37305625265.7498,7.43511287409038,6.518,22.0028997773546,0
"177",1984,"Indonesia",50.11061998,NA,0.530925299430479,0.1479,0.4124,12.5303258895874,NA,182496529293.856,6.97473686922691,20877279575.9399,3.41711031323478,10.475,39.774581760634,0
"178",1984,"Ireland",108.3054684,1.2097385,0.425902829592982,0.1019,0.3192,7.19652414321899,16.438,62503270420.8992,4.35437269009786,17229635228.5654,-0.695339117747006,8.636,137.34876435238,1
"179",1984,"Italy",42.43566737,1.0905468,0.419989674459212,0.0577,0.2756,6.34714794158935,9.432,1300192182270.36,3.22585231527986,274433723311.06,1.59129680612296,10.74,33.3515393587742,1
"180",1984,"Japan",25.80350093,1.0393384,0.474921657916983,0.104,0.3597,9.30102157592773,2.7,2631877698034.85,4.5019948161111,436824427923.702,3.0025996534626,2.251,10.3311430344811,1
"181",1984,"Malaysia",106.6297926,1.0727179,0.588604283791611,0.2013,0.4748,17.1694469451904,5.84,54676108258.5252,7.76193497822012,6600725842.74136,-4.89538492624664,3.904,142.860625608866,0
"182",1984,"Mexico",25.67241734,1.5273771,0.697812403863175,0.1171,0.5484,43.9169998168945,NA,591757688721.633,3.59957354765944,86487778275.8327,6.58717508726034,65.439,35.4417970751929,0
"183",1984,"Netherlands",110.5432639,1.1479634,0.402362649745134,0.0699,0.2941,6.22098159790039,NA,384389068077.481,3.06167903441062,97190451652.012,-0.6310319227127,3.4,105.174153895001,1
"184",1984,"New Zealand",66.19839655,0.9928965,0.484734626989566,0.0692,0.3027,9.4765739440918,NA,83932725615.9943,4.79300917789494,16463107185.0773,1.81867165890088,6.129,43.1638865369024,1
"185",1984,"Norway",74.62022642,0.99961483,0.361744108736271,0.0788,0.2657,5.05619525909424,2.9,184511811511.832,6.05238136645431,40237015604.0095,1.51834180680485,6.218,54.6568831689238,1
"186",1984,"Pakistan",33.36263286,NA,0.545353493337366,0.1573,0.4394,13.5185098648071,4.16,69277339316.2648,5.06520303468344,6678909677.71746,12.3882080162192,6.056,18.8072238398762,0
"187",1984,"Peru",39.19006131,NA,0.681778376761645,0.209,0.5498,35.2181358337402,10.5,64450383792.113,3.60828653816965,9334435414.3301,-6.57381381885305,110.209,28.124974969141,0
"188",1984,"Philippines",34.82398435,NA,0.60398627717192,0.1957,0.4942,18.9297847747803,7.03,91150589033.4282,-7.0393782008098,10862833016.0631,-11.8004573354358,46.673,46.4282196896323,0
"189",1984,"Portugal",64.41209567,NA,0.424021916088571,0.0717,0.3,6.82150316238403,NA,107352772298.524,-1.87997950244245,16943026299.2027,0.220385595773952,29.3,53.5148640482066,1
"190",1984,"Singapore",313.1235263,1.2766209,0.450067740664363,0.1037,0.3509,8.22945594787598,2.69,47213790846.1077,8.79228623912258,5018893313.69447,5.42873731817626,2.604,335.558016029448,1
"191",1984,"South Africa",43.39294129,1.1421816,0.5893379108073,0.1012,0.471,17.6734046936035,NA,159181549620.215,5.0990754890245,31691267961.8732,6.8060388330028,11.345,37.1398854960489,0
"192",1984,"South Korea",57.36780025,0.84928107,0.391456984376532,0.0807,0.3004,6.17250967025757,3.801,225175627620.38,10.5516403549853,43813880914.0195,4.82805883522498,2.274,56.2273745033344,1
"193",1984,"Spain",41.5414303,0.99258685,0.453733818845411,0.11,0.3619,8.23553943634033,20.25,578074502289.889,1.78468752803309,80589963609.6662,1.85736144153941,11.28,36.1778223372541,1
"194",1984,"Sweden",64.16653999,0.88624769,0.334578545999719,0.0939,0.2639,4.55412817001343,3.07,257250711527.949,4.22953524491703,89595533565.1957,2.04231617485235,8.021,57.9066921204921,1
"195",1984,"Switzerland",91.78892404,1.1351604,0.41018258949429,0.1116,0.3209,6.6377067565918,1.1,392631235669.912,3.00845639299247,42954460770.4743,1.56768532290068,2.937,84.8122677998564,1
"196",1984,"Thailand",48.06926542,NA,0.66912056767827,0.2375,0.5623,28.7595977783203,2.9,83171631013.5868,5.75243025108932,14853521424.7954,8.10406310368374,0.795,88.4140037477097,0
"197",1984,"Turkey",35.2801051,NA,0.678729841096583,0.2792,0.5968,28.4292087554932,11.92,210784697146.825,6.71178383022685,26105072954.0951,1.90294925779336,48.378,31.4761990158594,0
"198",1984,"United Kingdom",55.38891182,1.0557209,0.420669543990308,0.0715,0.2964,6.79711008071899,10.901,1454601530944.22,2.26910512885825,342390867489.536,1.23096348698615,4.448,38.8183539480804,1
"199",1984,"United States",17.52240742,1.1883125,0.488946376006766,0.1215,0.3649,10.1585969924927,7.5,7976320091051.59,7.23663316152825,1653494456754.91,1.49913158493235,4.368,4.6331982938529,1
"200",1984,"Venezuela",42.61267116,NA,0.675726689825554,0.1893,0.5496,32.3135948181152,12.86,179462199530.224,-1.35390004041494,13476864421.7015,0.262295081967215,12.25,36.7128590953876,0
"201",1985,"Argentina",18.00942507,NA,0.64206120371282,0.1427,0.4958,26.5854873657227,5.3,287081945321.149,-6.95608782430917,75200220458.7026,6.63711097923181,NA,12.5421950587191,0
"202",1985,"Australia",32.48943714,0.92987454,0.426342850305985,0.0599,0.2552,6.62187623977661,8.258,483856693310.799,3.96573209130946,100985499014.772,4.34376459598318,6.735,23.4843056124415,1
"203",1985,"Austria",70.08316231,0.91053188,0.443492959089875,0.1127,0.3406,7.85277843475342,3.6,207166034993.966,2.49867849748431,45267260390.4517,1.41002099874269,3.19,68.6857235074376,1
"204",1985,"Belgium",123.8769861,0.98100978,0.429444208543287,0.075,0.312,7.19743585586548,11.321,251991938849.486,1.65179284302995,71862500489.158,2.91170031704999,4.868,119.392236366851,1
"205",1985,"Brazil",20.44976658,1.3097531,0.68207633648589,0.2091,0.581,31.2195224761963,3.38,845478145260.122,7.8489999999672,195574917938.985,2.58891967481849,226.029,9.21187285625194,0
"206",1985,"Canada",52.84194653,0.91304708,0.417190259509,0.0766,0.2919,6.64741039276123,10.503,771679128457.871,4.73739989680139,206403180326.559,3.97847076379781,3.951,46.3817493493449,1
"207",1985,"Chile",50.58382571,3.3095832,0.722192479428038,0.2587,0.6248,41.2248916625977,NA,52229285591.5866,1.96842607350353,11223347438.1228,2.61925246152142,30.703,47.6633305198121,0
"208",1985,"China",20.71285501,1.5958139,0.4045106187362,0.0817,0.3014,6.32045888900757,1.8,701186324660.655,13.4306329944213,116644291243.306,8.69853126889119,9.3,26.8760143785103,0
"209",1985,"Colombia",26.33310128,NA,0.717738044762833,0.2407,0.6078,42.9687004089355,13.89,96707478113.5818,3.10710619368092,6942351720.95576,4.49975438021709,23.906,19.5296881508884,0
"210",1985,"Denmark",72.08728267,1.0342383,0.351445383880858,0.0935,0.2692,4.9089994430542,7.797,188101708210.224,4.00375176740255,49551182412.0784,2.21972205592338,4.662,67.266731376571,1
"211",1985,"Finland",55.30775174,0.93910557,0.376452026952711,0.0612,0.2832,5.32545375823975,5,131608518351.544,3.54889658723023,36764454644.4249,4.35699669447506,5.82,52.2920194461316,1
"212",1985,"France",47.01651997,0.93745047,0.432892332489903,0.0782,0.3087,7.30558204650879,10.259,1406338806113.1,1.62278135045625,344303380899.864,2.90340314482904,5.831,35.5787922446988,1
"213",1985,"Germany",47.91535017,1.0098965,0.417567817029376,0.0919,0.303,6.67730236053467,6.875,1990288588418.6,2.32793526226366,406404418509.829,0.818523684521801,2.084,45.529534247673,1
"214",1985,"Greece",40.3879755,1.0098965,0.482858487415918,0.1031,0.368,9.64755153656006,7.8,148909987824.662,2.5095566441505,32604948490.1544,3.8367751984246,19.315,38.2210920420595,1
"215",1985,"Hong Kong",197.8002934,1.139734,0.519480368915739,0.1481,0.4312,11.7124156951904,3.18,83952527701.9191,0.757163420759636,10522321627.6124,2.9438163827923,3.556,275.189236214942,1
"216",1985,"India",12.90003619,NA,0.469488589134125,0.1072,0.3568,8.95396137237549,NA,355589148862.405,5.25429922330715,41237519313.5059,10.5396814012548,6.251,22.1749193823966,0
"217",1985,"Indonesia",44.71837231,NA,0.541418475738993,0.1547,0.4225,13.2868118286133,2.1,186990976376.553,2.46275756590407,22471880841.2877,7.63797438046213,4.705,39.7613553053776,0
"218",1985,"Ireland",107.7613703,1.1897864,0.424128902633708,0.1006,0.3168,7.11425352096558,17.92,64431881371.5527,3.08561606083356,17543201453.8991,1.81992376027671,5.468,137.043032109602,1
"219",1985,"Italy",42.63715502,1.1563547,0.42275593741321,0.0612,0.281,6.4935941696167,9.426,1336572674668.83,2.79808576720867,282239778925.688,2.8444228793925,8.969,32.291262527741,1
"220",1985,"Japan",24.11126123,1.0672933,0.482558964093474,0.1067,0.3658,9.69428634643555,2.6,2769613884031.37,5.23338094697023,442344388774.51,1.26365663134861,2.038,10.1158691681431,1
"221",1985,"Malaysia",104.6831031,1.0322601,0.585264720705112,0.1981,0.4711,16.8472537994385,6.92,54088070932.6181,-1.07549228472262,6543056343.36066,-0.873684209201305,2.587,142.836269752931,0
"222",1985,"Mexico",24.33129239,1.4899496,0.697812403863175,0.1171,0.5484,43.9169998168945,NA,608162806354.722,2.77226945179674,87271154839.2846,0.905765622691245,57.789,34.1944194308869,0
"223",1985,"Netherlands",114.4831311,1.1565567,0.401462890129568,0.0668,0.2921,6.18389749526978,10.48,394306997199.731,2.58017980892504,100991948077.845,3.91138878482075,2.3,105.104230829949,1
"224",1985,"New Zealand",60.74322784,1.0112251,0.472970874198204,0.0657,0.2909,8.81591987609863,NA,85287954990.0919,1.61466146148759,16748434436.147,1.73313122402775,15.38,43.0522914550837,1
"225",1985,"Norway",75.64731278,1.0484014,0.364444315088683,0.081,0.2687,5.13369560241699,2.32,194758499534.98,5.55340492253017,41314746305.6732,2.67845585833245,5.715,54.49891726051,1
"226",1985,"Pakistan",33.17074617,NA,0.545353493337366,0.1573,0.4394,13.5185098648071,3.97,74536952473.7456,7.59211195087847,7130174058.38261,6.75655761853894,5.564,18.4911753834998,0
"227",1985,"Peru",44.87870948,NA,0.681778376761645,0.209,0.5498,35.2181358337402,11.79,65778791319.2792,2.06113206625897,9746039167.22063,4.40951953300405,163.398,28.0575855491606,0
"228",1985,"Philippines",32.84052184,NA,0.60398627717192,0.1957,0.4942,18.9297847747803,6.07,84899137810.6245,-6.85837720753625,10751415543.3982,-1.02567601379975,23.215,45.7385615129018,0
"229",1985,"Portugal",61.51639838,1.2410101,0.443117221258731,0.073,0.3078,7.49022722244263,8.18,110366636537.231,2.80743959767124,18032144848.2076,6.42812287351603,19.335,54.2371390414347,1
"230",1985,"Singapore",304.1448457,0.98165733,0.46664047831353,0.1086,0.3696,9.0324535369873,4.27,46919789791.428,-0.622701650113158,6032113178.04084,20.1881132157505,0.492,335.206999129269,1
"231",1985,"South Africa",47.94826638,0.99715793,0.5893379108073,0.1012,0.471,17.6734046936035,NA,157253160063.094,-1.21144037215516,32781046169.0368,3.43873337120719,16.594,37.0526708195187,0
"232",1985,"South Korea",52.65704978,1.0547804,0.386594699753573,0.0812,0.2973,6.01568651199341,3.983,242826838879.643,7.83886402174088,45287680981.6493,3.36377430367795,2.46,55.818631724546,1
"233",1985,"Spain",40.86662609,0.98835838,0.463190197090469,0.1116,0.3635,8.60689163208008,21.64,591494131065.025,2.32143585679304,84083932823.1096,4.33548925566751,8.815,35.8907897436987,1
"234",1985,"Sweden",63.98881766,0.88445866,0.335390297100233,0.0927,0.2654,4.57186555862427,2.83,262808288360.312,2.16037374565585,91040781583.6082,1.61308043035523,7.367,57.4206526336582,1
"235",1985,"Switzerland",92.99246253,1.1238176,0.412664111631507,0.1116,0.3225,6.71067094802856,1,407054920540.008,3.67359587310644,45153558922.5432,5.11960367473757,3.427,84.5977720836639,1
"236",1985,"Thailand",49.15522845,NA,0.669208932941494,0.2396,0.5631,28.6982574462891,4.93,87036816614.0597,4.64724035511766,15869132473.5361,6.83751024215221,2.44,87.5117977754504,0
"237",1985,"Turkey",34.82697212,NA,0.678729881330128,0.2792,0.5968,28.4292087554932,11.21,219725303570.313,4.24158230863423,29791713964.1237,14.122316442139,44.506,31.0075672203706,0
"238",1985,"United Kingdom",54.93166392,1.0666038,0.423598515581931,0.0731,0.2974,6.89754056930542,11.48,1514929892825.71,4.14741498603632,341266907184.691,-0.328268190412256,5.16,38.5233212606783,1
"239",1985,"United States",16.60390613,1.191517,0.490805034311826,0.1227,0.3655,10.2553310394287,7.2,8308905217957.99,4.16965622128829,1733006973416.63,4.80875616709187,3.528,3.43155971385839,1
"240",1985,"Venezuela",39.44059164,NA,0.675726689825554,0.1893,0.5496,32.3135948181152,13.16,179811443141.464,0.194605667463301,13274138534.3901,-1.5042511445389,11.382,35.9714355973838,0
